Rf_i;Rf_j;Same label;Domain ;Purpose;Proximity;Equivalence estimate;;;;
Rf02;Rf13;Capability;(robotics, UAV);(sensor platform, mission planning);(3, 2);Moderate;;;;
Rf02;Rf01;Capability;(robotics, cybersecurity);(sensor platform, cyberasset and mission);(3, 2);Moderate;;;;
Rf02;Rf06;Capability;(robotics, MMF);(sensor platform, mission planning);(3, 3);Moderate;;;;
Rf02;Rf09;Capability;(robotics, SoS);(sensor platform, mission and capability);(3, 3);Low;;;;
Rf07;Rf13;Mission;(SoS, UAV);(SoS requirements, mission planning);(0, 100);Low;;;;
Rf07;Rf05;Mission;(SoS, HR);(SoS requirements, mission planning);(0, 0);Moderate;;;;
Rf07;Rf01;Mission;(SoS, cybersecurity);(SoS requirements, cyberasset and mission);(0, 100);Low;;;;
Rf07;Rf06;Mission;(SoS, MMF);(SoS requirements, mission planning);(0, 100);Low;;;;
Rf07;Rf09;Mission;(SoS, SoS);(SoS requirements, mission and capability);(0, 100);High;;;;
Rf07;Rf12;Mission;(SoS, SoS);(SoS requirements, mission description);(0, 0);High;;;;
Rf07;Rf11;Mission;(SoS, modeling language);(SoS requirements, mission space conceptual model);(0, 0);High;;;;
Rf07;Rf08;Mission;(SoS, ISS);(SoS requirements, space station short term planning);(0, 100);Low;;;;
Rf07;Rf10;Mission;(SoS, sensor network);(SoS requirements, autonomous synthesis of systems to subtask);(0, 0);Moderate;;;;
Rf07;Rf15;Mission;(SoS, SoS);(SoS requirements, mission-driven SoS architecture);(0, 0);High;;;;
Rf07;Rf11;Event;(SoS, Modeling language);(SoS requirements, mission space conceptual model);(1, 2);High;;;;
Rf07;Rf10;Condition;(SoS, sensor network);(SoS requirements, autonomous synthesis of systems to subtask);(1, 4);Moderate;;;;
Rf07;Rf13;Task;(SoS, UAV);(SoS requirements, mission planning);(1, 1);Low;;;;
Rf07;Rf01;Task;(SoS, cybersecurity);(SoS requirements, cyberasset and mission);(1, 1);Low;;;;
Rf07;Rf06;Task;(SoS, MMF);(SoS requirements, mission planning);(1, 2);Low;;;;
Rf07;Rf12;Task;(SoS, SoS);(SoS requirements, mission description);(1, 1);High;;;;
Rf07;Rf11;Task;(SoS, Modeling language);(SoS requirements, mission space conceptual model);(1, 1);High;;;;
Rf07;Rf10;Task;(SoS, sensor network);(SoS requirements, autonomous synthesis of systems to subtask);(1, 2);Moderate;;;;
Rf07;Rf09;CS;(SoS, SoS);(SoS requirements, mission and capability);(2, 2);High;;;;
Rf07;Rf12;CS;(SoS, SoS);(SoS requirements, mission description);(2, 2);High;;;;
Rf07;Rf15;CS;(SoS, SoS);(SoS requirements, mission-driven SoS architecture);(2, 3);High;;;;
Rf07;Rf12;Emergent;(SoS, SoS);(SoS requirements, mission description);(1, 2);High;;;;
Rf13;Rf05;Mission;(UAV, HR);(mission planning, mission plannig);(100, 0);High;;;;
Rf13;Rf01;Mission;(UAV, cybersecurity);(mission planning, cyberasset and mission);(100, 100);Moderate;;;;
Rf13;Rf06;Mission;(UAV, MMF);(mission planning, mission planning);(100, 100);High;;;;
Rf13;Rf09;Mission;(UAV, SoS);(mission planning, mission and capability);(100, 100);Low;;;;
Rf13;Rf12;Mission;(UAV, SoS);(mission planning, mission description);(100, 0);Moderate;;;;
Rf13;Rf11;Mission;(UAV, modeling language);(mission planning, mission space conceptual model);(100, 0);Low;;;;
Rf13;Rf08;Mission;(UAV, ISS);(mission planning, space station short term mission planning);(100, 100);Moderate;;;;
Rf13;Rf10;Mission;(UAV, sensor network);(mission planning, autonomous synthesis of systems to subtasks);(100, 0);Low;;;;
Rf13;Rf15;Mission;(UAV, SoS);(mission planning, mission-driven SoS architecture);(100, 0);Low;;;;
Rf13;Rf01;Task;(UAV, cybersecurity);(mission planning, cyberasset and mission);(1, 1);Moderate;;;;
Rf13;Rf06;Task;(UAV, MMF);(mission planning, mission planning);(1, 2);High;;;;
Rf13;Rf12;Task;(UAV, SoS);(mission planning, mission description);(1, 1);Moderate;;;;
Rf13;Rf11;Task;(UAV, modeling language);(mission planning, mission space conceptual model);(1, 1);Low;;;;
Rf13;Rf10;Task;(UAV, sensor network);(mission planning, autonomous synthesis of systems to subtasks);(1, 2);Low;;;;
Rf13;Rf01;Capability;(UAV, cybersecurity);(mission planning, cyberasset and mission);(2, 2);Moderate;;;;
Rf13;Rf06;Capability;(UAV, MMF);(mission planning, mission planning);(2, 3);High;;;;
Rf13;Rf09;Capability;(UAV, SoS);(mission planning, mission and capability);(2, 3);Low;;;;
Rf05;Rf01;Mission;(HR, cybersecurity);(mission planning, cyberasset and mission);(0, 100);Moderate;;;;
Rf05;Rf06;Mission;(HR, MMF);(mission planning, mission planning);(0, 100);High;;;;
Rf05;Rf09;Mission;(HR, SoS);(mission planning, mission and capability);(0, 100);Low;;;;
Rf05;Rf12;Mission;(HR, SoS);(mission planning, mission description);(0, 0);Moderate;;;;
Rf05;Rf11;Mission;(HR, modeling language);(mission planning, mission space conceptual model);(0, 0);Moderate;;;;
Rf05;Rf08;Mission;(HR, ISS);(mission planning, space station short term mission planning);(0, 100);Moderate;;;;
Rf05;Rf10;Mission;(HR, sensor network);(mission planning, autonomous synthesis of systems to subtasks);(0, 0);Moderate;;;;
Rf05;Rf15;Mission;(HR, SoS);(mission planning, mission-driven SoS architecture);(0, 0);Moderate;;;;
Rf05;Rf11;Actor;(HR, modeling language);(mission planning, mission space conceptual model);(1, 2);Low;;;;
Rf01;Rf06;Mission;(cybersecurity, MMF);(cyberasset and mission, mission planning);(100, 100);Moderate;;;;
Rf01;Rf09;Mission;(cybersecurity, SoS);(cyberasset and mission, mission and capability);(100, 100);Low;;;;
Rf01;Rf12;Mission;(cybersecurity, SoS);(cyberasset and mission, mission description);(100, 0);Low;;;;
Rf01;Rf11;Mission;(cybersecurity, modeling language);(cyberasset and mission, mission space conceptual model);(100, 0);Low;;;;
Rf01;Rf08;Mission;(cybersecurity, ISS);(cyberasset and mission, space station short term mission planning);(100, 100);Low;;;;
Rf01;Rf10;Mission;(cybersecurity, sensor network);(cyberasset and mission, autonomous syntheis of systems to subtasks);(100, 0);Moderate;;;;
Rf01;Rf15;Mission;(cybersecurity, SoS);(cyberasset and mission, mission-driven SoS architecture);(100, 0);Moderate;;;;
Rf01;Rf06;Task;(cybersecurity, MMF);(cyberasset and mission, mission planning);(1, 2);Moderate;;;;
Rf01;Rf12;Task;(cybersecurity, SoS);(cyberasset and mission, mission description);(1, 1);Moderate;;;;
Rf01;Rf11;Task;(cybersecurity, modeling language);(cyberasset and mission, mission space conceptual model);(1, 1);Low;;;;
Rf01;Rf10;Task;(cybersecurity, sensor network);(cyberasset and mission, autonomous syntheis of systems to subtasks);(1, 2);Moderate;;;;
Rf01;Rf06;Capability;(cybersecurity, MMF);(cyberasset and mission, mission planning);(2, 3);Moderate;;;;
Rf01;Rf09;Capability;(cybersecurity, SoS);(cyberasset and mission, mission and capability);(2, 3);Low;;;;
Rf06;Rf09;Mission;(MMF, SoS);(mission planning, mission and capability);(100, 100);Low;;;;
Rf06;Rf12;Mission;(MMF, SoS);(mission planning, mission description);(100, 0);Moderate;;;;
Rf06;Rf11;Mission;(MMF, modeling language);(mission planning, mission space conceptual model);(100, 0);Moderate;;;;
Rf06;Rf08;Mission;(MMF, ISS);(mission planning, space station short term mission planning);(100, 100);Moderate;;;;
Rf06;Rf10;Mission;(MMF, sensor network);(mission planning, autonomous synthesis of systems to subtasks);(100, 0);Moderate;;;;
Rf06;Rf15;Mission;(MMF, SoS);(mission planning, mission-driven SoS architecture);(100, 0);Low;;;;
Rf06;Rf12;Task;(MMF, SoS);(mission planning, mission description);(2, 1);Moderate;;;;
Rf06;Rf11;Task;(MMF, modeling language);(mission planning, mission space conceptual model);(2, 1);Low;;;;
Rf06;Rf10;Task;(MMF, sensor network);(mission planning, autonomous synthesis of systems to subtasks);(2, 2);Moderate;;;;
Rf06;Rf09;Capability;(MMF, SoS);(mission planning, mission and capability);(2, 3);Low;;;;
Rf09;Rf12;SoS;(SoS, SoS);(mission and capability, mission description);(2, 2);High;;;;
Rf09;Rf12;Mission;(SoS, SoS);(mission and capability, mission description);(100, 0);High;;;;
Rf09;Rf11;Mission;(SoS, modeling language);(mission and capability, mission space conceptual model);(100, 0);High;;;;
Rf09;Rf08;Mission;(SoS, ISS);(mission and capability, space station short term mission planning);(100, 100);Low;;;;
Rf09;Rf10;Mission;(SoS, sensor netowrk);(mission and capability, autonomous synthesis of systems to subtasks);(100, 0);Moderate;;;;
Rf09;Rf15;Mission;(SoS, SoS);(mission and capability, mission-driven SoS architecture);(100, 0);High;;;;
Rf09;Rf12;CS;(SoS, SoS);(mission and capability, mission description);(3, 2);High;;;;
Rf09;Rf15;CS;(SoS, SoS);(mission and capability, mission-driven SoS architecture);(3, 3);High;;;;
Rf12;Rf11;Mission;(SoS, modeling language);(mission description, mission space conceptual model);(0, 0);High;;;;
Rf12;Rf08;Mission;(SoS, ISS);(mission description, space station short term mission planning);(0, 100);Low;;;;
Rf12;Rf10;Mission;(SoS, sensor network);(mission description, autonomous synthesis of systems to subtasks);(0, 0);Moderate;;;;
Rf12;Rf15;Mission;(SoS, SoS);(mission description,mission-driven SoS architecture);(0, 0);High;;;;
Rf12;Rf11;Task;(SoS, modeling language);(mission description, mission space conceptual model);(1, 1);High;;;;
Rf12;Rf10;Task;(SoS, sensor network);(mission description, autonomous synthesis of systems to subtasks);(1, 2);Moderate;;;;
Rf12;Rf15;CS;(SoS, SoS);(mission description,mission-driven SoS architecture);(2, 3);High;;;;
Rf11;Rf08;Mission;(Modeling language, ISS);(mission space conceptual model, space station short term mission planning);(0, 100);Low;;;;
Rf11;Rf10;Mission;(Modeling language, sensor network);(mission space conceptual model,autonomous synthesis of systems to subtasks);(0, 0);Moderate;;;;
Rf11;Rf15;Mission;(Modeling language, SoS);(mission space conceptual model, mission-driven SoS architecture);(0, 0);High;;;;
Rf11;Rf15;Role;(Modeling language, SoS);(mission space conceptual model, mission-driven SoS architecture);(1, 3);High;;;;
Rf11;Rf10;Task;(Modeling language, sensor network);(mission space conceptual model,autonomous synthesis of systems to subtasks);(1, 2);Moderate;;;;
Rf08;Rf10;Mission;(ISS, sensor network);(space station short term mission planning, autonomous syntheis of systems to subtasks);(100, 0);Moderate;;;;
Rf08;Rf15;Mission;(ISS, SoS);(space station short term mission planning, mission-driven SoS architecture);(100, 0);Low;;;;
Rf08;Rf15;Activity;(ISS, SoS);(space station short term mission planning, mission-driven SoS architecture);(1, 1);Moderate;;;;
Rf10;Rf15;Mission;(sensor network, SoS);(autonomous syntheis of systems to subtasks, mission-driven SoS architecture);(0, 0);High;;;;
